expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_past_time,FPFix,FPReg
2,1,23,loaded,12,No,No,1.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,23,to,13,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,full,14,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,"capacity,",15,No,No,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,23,the,16,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,layers,17,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,can,18,No,No,1.0,451.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
2,1,23,align,19,No,No,1.0,499.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
2,1,23,so,20,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,well,21,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,that,22,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,each,23,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,23,shell,24,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,can,25,No,No,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,spoon,26,No,No,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,23,intimately,27,No,No,1.0,400.0,650.0,400.0,650.0,650.0,850.0,1.0,1.0
2,1,23,with,28,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,its,29,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,attractive,30,No,No,1.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,23,"neighbors,",31,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,forming,32,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,23,a,33,No,No,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,more,34,No,No,1.0,500.0,500.0,500.0,500.0,500.0,700.0,1.0,1.0
2,1,23,compact,35,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,sphere,36,No,No,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,23,that,37,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,fits,38,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,well,39,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,within,40,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,23,the,41,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,strong,42,No,No,1.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,1,23,nuclear,43,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,23,force's,44,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,area,45,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,of,46,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,influence.,47,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,25,The,0,Yes,Yes,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,25,girl's,1,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,25,feet,2,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,25,were,3,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
