expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_past_time,FPFix,FPReg
2,1,4,in,13,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,the,14,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,"kitchen,",15,No,No,1.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,1,4,and,16,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,4,had,17,No,No,1.0,302.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
2,1,4,been,18,No,No,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,4,drawn,19,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,from,20,No,No,1.0,499.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
2,1,4,"them,",21,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,with,22,No,No,1.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,1,4,a,23,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,raisin,24,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,4,still,25,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,on,26,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,4,her,27,No,No,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,4,"cheek,",28,No,No,1.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,4,by,29,No,No,1.0,196.0,196.0,196.0,196.0,196.0,196.0,1.0,0.0
2,1,4,Nana's,30,No,No,1.0,805.0,805.0,805.0,805.0,805.0,805.0,1.0,0.0
2,1,4,absurd,31,No,No,1.0,650.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
2,1,4,suspicions.,32,No,No,1.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1.0,0.0
2,1,4,She,33,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,4,thought,34,No,No,1.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,4,the,35,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,best,36,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,4,way,37,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,of,38,No,No,1.0,248.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0
2,1,4,getting,39,No,No,1.0,504.0,504.0,504.0,504.0,504.0,504.0,1.0,0.0
2,1,4,a,40,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,little,41,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,quiet,42,No,No,1.0,301.0,602.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,4,was,43,No,No,1.0,600.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,4,to,44,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,take,45,No,No,1.0,161.0,161.0,161.0,161.0,161.0,161.0,1.0,0.0
2,1,4,Nana,46,No,No,1.0,350.0,750.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,4,to,47,No,No,1.0,289.0,289.0,289.0,289.0,289.0,289.0,1.0,0.0
2,1,4,the,48,No,No,1.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,nursery,49,No,No,1.0,408.0,858.0,408.0,408.0,408.0,408.0,1.0,0.0
2,1,4,for,50,No,No,1.0,192.0,192.0,192.0,192.0,192.0,192.0,1.0,0.0
2,1,4,a,51,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,4,"moment,",52,No,No,1.0,552.0,552.0,552.0,552.0,552.0,552.0,1.0,0.0
2,1,4,but,53,No,No,1.0,296.0,747.0,296.0,296.0,296.0,296.0,1.0,0.0
2,1,4,in,54,No,No,1.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,custody,55,No,No,1.0,440.0,2838.0,440.0,440.0,440.0,440.0,1.0,0.0
2,1,4,of,56,No,No,1.0,409.0,409.0,409.0,409.0,409.0,409.0,1.0,0.0
2,1,4,course.,57,No,No,1.0,238.0,1188.0,238.0,1188.0,1188.0,5677.0,1.0,1.0
2,1,5,Mrs.,0,No,Yes,0.0,800.0,800.0,800.0,800.0,800.0,800.0,1.0,0.0
2,1,5,Darling,1,No,Yes,0.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,5,quivered,2,No,Yes,0.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,5,and,3,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,went,4,No,Yes,0.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,5,to,5,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,the,6,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,window.,7,No,Yes,0.0,691.0,691.0,691.0,691.0,691.0,691.0,1.0,0.0
2,1,5,It,8,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,was,9,No,Yes,0.0,291.0,291.0,291.0,291.0,291.0,291.0,1.0,0.0
